x,y,phi_LBM,phi_exact,error
0.15151515151515152,0.8080808080808082,0.2556465598540778,0.25984186902905637,0.004195309174978568
0.15151515151515152,0.8181818181818182,0.24361507026992624,0.24773596128654224,0.004120891016616002
0.15151515151515152,0.8282828282828284,0.23133469504702658,0.23538060443069098,0.004045909383664392
0.15151515151515152,0.8383838383838385,0.2188176764470676,0.22278823925853744,0.003970562811469847
0.15151515151515152,0.8484848484848485,0.20607648778625975,0.20997154521440098,0.0038950574281412242
0.15151515151515152,0.8585858585858587,0.1931238205031801,0.19694342762275915,0.0038196071195790438
0.15151515151515152,0.8686868686868687,0.1799725709813657,0.1837170046936809,0.0037444337123151983
0.15151515151515152,0.8787878787878789,0.16663582713831274,0.1703055943138998,0.003669767175587063
0.15151515151515152,0.888888888888889,0.15312685479365407,0.15672270063683164,0.0035958458431775697
0.15151515151515152,0.8989898989898991,0.13945908382630948,0.14298200048503648,0.0035229166587270044
0.15151515151515152,0.9090909090909092,0.1256460941446279,0.12909732957881825,0.0034512354341903473
0.15151515151515152,0.9191919191919192,0.11170160143806294,0.11508266860482622,0.0033810671667632713
0.15151515151515152,0.9292929292929294,0.09763944290436125,0.1009521291386892,0.003312686234327955
0.15151515151515152,0.9393939393939394,0.08347356224112387,0.0867199394358549,0.0032463771947310316
0.15151515151515152,0.9494949494949496,0.06921799683084613,0.07240043010494339,0.003182433274097257
0.15151515151515152,0.9595959595959597,0.05488685542520181,0.05800801967803786,0.0031211642528360534
0.15151515151515152,0.9696969696969697,0.04049433333753188,0.04355720009244562,0.00306286675491374
0.15151515151515152,0.9797979797979799,0.02605457665506733,0.029062522098546237,0.003007945443478908
0.15151515151515152,0.98989898989899,0.011582151071688576,0.01453858060841813,0.002956429536729555
0.15151515151515152,1.0,-7.3439499761648565e-06,5.611656431178982e-17,7.343949976220973e-06
0.16161616161616163,0.0,7.792225764373882e-06,0.0,7.792225764373882e-06
0.16161616161616163,0.010101010101010102,0.012330607851995887,0.015426017709973218,0.00309540985797733
0.16161616161616163,0.020202020202020204,0.02771053152595883,0.030836502727720025,0.0031259712017611962
0.16161616161616163,0.030303030303030304,0.04305514758372399,0.04621593800111843,0.003160790417394442
0.16161616161616163,0.04040404040404041,0.05834896105958902,0.06154883774250701,0.0031998766829179903
0.16161616161616163,0.05050505050505051,0.07357693177657966,0.07681976302156046,0.003242831244980801
0.16161616161616163,0.06060606060606061,0.08872397481624103,0.09201333731098368,0.0032893624947426536
0.16161616161616163,0.07070707070707072,0.10377510319300327,0.10711426196937136,0.0033391587763680897
0.16161616161616163,0.08080808080808081,0.11871541038492756,0.12210733164564308,0.0033919212607155247
0.16161616161616163,0.09090909090909091,0.13353009292384882,0.1369774495895429,0.003447356665694068
0.16161616161616163,0.10101010101010102,0.14820446309419427,0.15170964285278726,0.003505179758592991
0.16161616161616163,0.11111111111111112,0.16272396415283857,0.16628907736555462,0.003565113212716048
0.16161616161616163,0.12121212121212122,0.17707418493299112,0.18070107287313644,0.003626887940145318
0.16161616161616163,0.13131313131313133,0.19124087456391492,0.194931117717709,0.0036902431537940705
0.16161616161616163,0.14141414141414144,0.20520995707488957,0.20896488345034314,0.0037549263754535767
0.16161616161616163,0.15151515151515152,0.21896754589356396,0.22278823925853744,0.003820693364973482
0.16161616161616163,0.16161616161616163,0.2324999581923096,0.2363872661947488,0.0038873080024392215
0.16161616161616163,0.17171717171717174,0.24579372905447838,0.24974827119159254,0.003954542137114159
0.16161616161616163,0.18181818181818182,0.25883562543227734,0.26285780084960086,0.004022175417323526
0.16161616161616163,0.19191919191919193,0.27161265987209154,0.27570265498365526,0.004089995111563716
0.16161616161616163,0.20202020202020204,0.2841121039857223,0.2882698999144544,0.004157795928732111
0.16161616161616163,0.21212121212121213,0.296321501648489,0.30054688149163283,0.004225379843143806
0.16161616161616163,0.22222222222222224,0.30822868190714714,0.3125212378354174,0.00429255592827027
0.16161616161616163,0.23232323232323235,0.31982177158223835,0.3241809117839927,0.0043591402017543746
0.16161616161616163,0.24242424242424243,0.33108920755083265,0.33551416303404075,0.004424955483208093
0.16161616161616163,0.25252525252525254,0.34201974869672197,0.34650957996223125,0.004489831265509281
0.16161616161616163,0.26262626262626265,0.3526024875160169,0.35715609111575913,0.0045536035997422175
0.16161616161616163,0.27272727272727276,0.3628268613668394,0.3674429763603589,0.004616114993519493
0.16161616161616163,0.2828282828282829,0.3726826633524287,0.37735987767457113,0.004677214322142409
0.16161616161616163,0.29292929292929293,0.38216005282751064,0.38689680957939226,0.004736756751881621
0.16161616161616163,0.30303030303030304,0.39124956551825985,0.3960441691928051,0.004794603674545261
0.16161616161616163,0.31313131313131315,0.39994212324661693,0.40479274589906755,0.00485062265245062
0.16161616161616163,0.32323232323232326,0.408229043250123,0.41313373062302133,0.004904687372898342
0.16161616161616163,0.33333333333333337,0.41610204708882853,0.4210587247000846,0.004956677611256066
0.16161616161616163,0.3434343434343435,0.42355326913120567,0.4285597483329946,0.005006479201788927
0.16161616161616163,0.3535353535353536,0.43057526461137297,0.43562924862678754,0.00505398401541457
0.16161616161616163,0.36363636363636365,0.4371610172503195,0.4422601071939235,0.005099089943604029
0.16161616161616163,0.37373737373737376,0.44330394643418647,0.4484456473218993,0.005141700887712819
0.16161616161616163,0.38383838383838387,0.4489979139430686,0.4541796406961316,0.0051817267530629985
0.16161616161616163,0.393939393939394,0.45423723022417245,0.45945631367134254,0.005219083447170092
0.16161616161616163,0.4040404040404041,0.45901666020358456,0.4642703530851304,0.005253692881545868
0.16161616161616163,0.4141414141414142,0.46333142863130555,0.4686169116078743,0.005285482976568723
0.16161616161616163,0.42424242424242425,0.4671772249546262,0.4724916126235836,0.0053143876689573655
0.16161616161616163,0.43434343434343436,0.4705502077153444,0.47589055463678,0.00534034692143559
0.16161616161616163,0.4444444444444445,0.47344700846676135,0.47881031520097206,0.005363306734210704
0.16161616161616163,0.4545454545454546,0.4758647352068259,0.48124795436476925,0.005383219157943375
0.16161616161616163,0.4646464646464647,0.47780097532424953,0.48320101763216344,0.00540004230791391
0.16161616161616163,0.4747474747474748,0.47925379805486623,0.4846675384339984,0.00541374037913217
0.16161616161616163,0.48484848484848486,0.48022175644595705,0.4856460401081383,0.0054242836621812285
0.16161616161616163,0.494949494949495,0.4807038888267396,0.4861355373863414,0.0054316485596018205
0.16161616161616163,0.5050505050505051,0.4806997197836688,0.4861355373863414,0.005435817602672588
0.16161616161616163,0.5151515151515152,0.4802092606396723,0.4856460401081383,0.005436779468465991
0.16161616161616163,0.5252525252525253,0.47923300943691255,0.4846675384339984,0.005434528997085852
0.16161616161616163,0.5353535353535354,0.4777719504231377,0.48320101763216344,0.005429067209025751
0.16161616161616163,0.5454545454545455,0.4758275530421551,0.48124795436476925,0.005420401322614121
0.16161616161616163,0.5555555555555556,0.4734017704294351,0.47881031520097206,0.0054085447715369606
0.16161616161616163,0.5656565656565657,0.4704970374143214,0.47589055463678,0.005393517222458566
0.16161616161616163,0.5757575757575758,0.46711626803080003,0.4724916126235836,0.005375344592783549
0.16161616161616163,0.5858585858585859,0.46326285253924127,0.4686169116078743,0.00535405906863301
0.16161616161616163,0.595959595959596,0.45894065396199873,0.4642703530851304,0.005329699123131693
0.16161616161616163,0.6060606060606061,0.4541540041362128,0.45945631367134254,0.005302309535129723
0.16161616161616163,0.6161616161616162,0.44890769928762064,0.45417964069613165,0.005271941408511005
0.16161616161616163,0.6262626262626263,0.4432069951296352,0.44844564732189923,0.005238652192264048
0.16161616161616163,0.6363636363636365,0.43705760149239714,0.44226010719392356,0.0052025057015264164
0.16161616161616163,0.6464646464646465,0.4304656764869559,0.43562924862678754,0.005163572139831651
0.16161616161616163,0.6565656565656566,0.42343782021016113,0.4285597483329946,0.0051219281228334634
0.16161616161616163,0.6666666666666667,0.4159810679962912,0.4210587247000845,0.005077656703793287
0.16161616161616163,0.6767676767676768,0.40810288322184407,0.4131337306230213,0.0050308474011772075
0.16161616161616163,0.686868686868687,0.3998111496703547,0.40479274589906755,0.004981596228712859
0.16161616161616163,0.696969696969697,0.39111416346448546,0.39604416919280516,0.004930005728319697
0.16161616161616163,0.7070707070707072,0.3820206245730418,0.3868968095793922,0.0048761850063503975
0.16161616161616163,0.7171717171717172,0.37253962790094297,0.37735987767457113,0.00482024977362816
0.16161616161616163,0.7272727272727273,0.3626806539705537,0.3674429763603589,0.004762322389805174
0.16161616161616163,0.7373737373737375,0.3524535592031374,0.3571560911157592,0.004702531912621766
0.16161616161616163,0.7474747474747475,0.3418685658095466,0.34650957996223114,0.0046410141526845305
0.16161616161616163,0.7575757575757577,0.3309362512995962,0.3355141630340407,0.004577911734444495
0.16161616161616163,0.7676767676767677,0.3196675376198883,0.3241809117839928,0.004513374164104467
0.16161616161616163,0.7777777777777778,0.3080736799301695,0.3125212378354175,0.004447557905248034
0.16161616161616163,0.787878787878788,0.29616625502859506,0.3005468814916328,0.004380626463037718
0.16161616161616163,0.797979797979798,0.28395714943655936,0.2882698999144544,0.004312750477895033
0.16161616161616163,0.8080808080808082,0.27145854715402506,0.2757026549836553,0.00424410782963025
0.16161616161616163,0.8181818181818182,0.25868291709654356,0.2628578008496008,0.004174883753057246
0.16161616161616163,0.8282828282828284,0.2456430002254204,0.24974827119159254,0.0041052709661721365
0.16161616161616163,0.8383838383838385,0.23235179638272274,0.2363872661947488,0.004035469812026071
0.16161616161616163,0.8484848484848485,0.21882255084308985,0.2227882392585375,0.0039656884154476435
0.16161616161616163,0.8585858585858587,0.20506874059454483,0.20896488345034303,0.0038961428557982014
0.16161616161616163,0.8686868686868687,0.19110406036083735,0.19493111771770893,0.0038270573568715827
0.16161616161616163,0.8787878787878789,0.17694240837792663,0.18070107287313644,0.0037586644952098125
0.16161616161616163,0.888888888888889,0.16259787193841632,0.1662890773655547,0.003691205427138383
0.16161616161616163,0.8989898989898991,0.148084712714451,0.1517096428527872,0.003624930138336202
0.16161616161616163,0.9090909090909092,0.13341735188466453,0.1369774495895429,0.003560097704878362
0.16161616161616163,0.9191919191919192,0.1186103550318416,0.1221073316456431,0.0034969766138014946
0.16161616161616163,0.9292929292929294,0.1036784170169771,0.10711426196937145,0.0034358449523943513
0.16161616161616163,0.9393939393939394,0.08863634607535449,0.09201333731098361,0.003376991235629123
0.16161616161616163,0.9494949494949496,0.07349905024085496,0.07681976302156046,0.0033207127807055037
0.16161616161616163,0.9595959595959597,0.05828151369691119,0.061548837742507065,0.0032673240455958763
0.16161616161616163,0.9696969696969697,0.04299881290641902,0.04621593800111831,0.0032171250946992913
0.16161616161616163,0.9797979797979799,0.027665972634697077,0.03083650272771997,0.0031705300930228927
0.16161616161616163,0.98989898989899,0.01229846315291813,0.015426017709973221,0.0031275545570550907
0.16161616161616163,1.0,-7.792225764314332e-06,5.954192766213294e-17,7.792225764373873e-06
0.17171717171717174,0.0,8.23265544170075e-06,0.0,8.23265544170075e-06
0.17171717171717174,0.010101010101010102,0.013034812100340748,0.01629792211930189,0.003263110018961143
0.17171717171717174,0.020202020202020204,0.029293272763708956,0.032579433612545346,0.00328616084883639
0.17171717171717174,0.030303030303030304,0.04551460226143115,0.04882814037778131,0.0033135381163501634
0.17171717171717174,0.04040404040404041,0.0616824025393352,0.06502768134464106,0.003345278805305857
0.17171717171717174,0.05050505050505051,0.07778075595542512,0.08116174494854728,0.0033809889931221554
0.17171717171717174,0.06060606060606061,0.09379369851145966,0.09721408555507684,0.0034203870436171763
0.17171717171717174,0.07070707070707072,0.10970537058948708,0.1131685398179376,0.0034631692284505244
0.17171717171717174,0.08080808080808081,0.12549999868151493,0.12900904295408805,0.0035090442725731197
0.17171717171717174,0.09090909090909091,0.14116191932791072,0.144719644919612,0.003557725591701283
0.17171717171717174,0.10101010101010102,0.15667559257493702,0.16028452647006097,0.003608933895123956
0.17171717171717174,0.11111111111111112,0.1720256180528468,0.17568801508909207,0.0036623970362452685
0.17171717171717174,0.12121212121212122,0.18719675037472044,0.19091460076936384,0.003717850394643396
0.17171717171717174,0.13131313131313133,0.2021739146365486,0.20594895162979857,0.003775036993249964
0.17171717171717174,0.14141414141414144,0.2169422217820497,0.22077592935348717,0.0038337075714374724
0.17171717171717174,0.15151515151515152,0.23148698384921454,0.23538060443069098,0.003893620581476437
0.17171717171717174,0.16161616161616163,0.2457937290544784,0.24974827119159254,0.003954542137114131
0.17171717171717174,0.17171717171717174,0.2598482166883154,0.2638644626136586,0.004016245925343165
0.17171717171717174,0.18181818181818182,0.2736364517946824,0.27771496488870545,0.004078513094023073
0.17171717171717174,0.19191919191919193,0.2871446996101763,0.29128583173499895,0.004141132124822644
0.17171717171717174,0.20202020202020204,0.30035949974084564,0.30456339843997793,0.004203898699132291
0.17171717171717174,0.21212121212121213,0.31326768005672095,0.31753429561946167,0.0042666155627407165
0.17171717171717174,0.22222222222222224,0.32585637028591563,0.3301854626794863,0.004329092393570655
0.17171717171717174,0.23232323232323235,0.33811301529169396,0.34250416096721586,0.004391145675521901
0.17171717171717174,0.24242424242424243,0.3500253880172108,0.35447798659768603,0.004452598580475253
0.17171717171717174,0.25252525252525254,0.3615816020837247,0.36609488294346454,0.004513280859739843
0.17171717171717174,0.26262626262626265,0.37277012402902643,0.37734315277465336,0.004573028745626928
0.17171717171717174,0.27272727272727276,0.3835797851736179,0.38821147003700746,0.004631684863389551
0.17171717171717174,0.2828282828282829,0.3939997931028671,0.3986888912563116,0.004689098153444482
0.17171717171717174,0.29292929292929293,0.4040197427539721,0.40876486655753075,0.004745123803558626
0.17171717171717174,0.30303030303030304,0.413629627097117,0.41842925028764055,0.004799623190523572
0.17171717171717174,0.31313131313131315,0.42281984740069406,0.42767231123143945,0.0048524638307453904
0.17171717171717174,0.32323232323232326,0.4315812230709486,0.43648474241005775,0.0049035193391091525
0.17171717171717174,0.33333333333333337,0.4399050010568401,0.4448576704522964,0.0049526693954562995
0.17171717171717174,0.3434343434343435,0.44778286481135404,0.45278266452935967,0.004999799718005626
0.17171717171717174,0.3535353535353536,0.45520694280092944,0.46025174484398473,0.0050448020430552964
0.17171717171717174,0.36363636363636365,0.46216981655508677,0.4672573906654218,0.005087574110335058
0.17171717171717174,0.37373737373737376,0.4686645282487724,0.47379254790217185,0.005128019653399429
0.17171717171717174,0.38383838383838387,0.47468458781036543,0.47985063620485885,0.005166048394493417
0.17171717171717174,0.393939393939394,0.48022397954872537,0.4854255555920843,0.005201576043358913
0.17171717171717174,0.4040404040404041,0.4852771682931013,0.4905116925925909,0.005234524299489618
0.17171717171717174,0.4141414141414142,0.48983910504017114,0.49510392589755253,0.0052648208573813915
0.17171717171717174,0.42424242424242425,0.49390523210293064,0.499197631517298,0.005292399414367377
0.17171717171717174,0.43434343434343436,0.49747148775661215,0.5027886874372769,0.0053171996806647415
0.17171717171717174,0.4444444444444445,0.5005343103772831,0.5058734777685784,0.005339167391295252
0.17171717171717174,0.4545454545454546,0.5030906420692408,0.5084488963888255,0.005358254319584699
0.17171717171717174,0.4646464646464647,0.5051379317778046,0.5105123500697765,0.0053744182919718275
0.17171717171717174,0.4747474747474748,0.5066741378845837,0.5120617610884861,0.005387623203902403
0.17171717171717174,0.48484848484848486,0.5076977302827926,0.5130955693193965,0.0053978390366038465
0.17171717171717174,0.494949494949495,0.5082076919306706,0.5136127338052512,0.005405041874580574
0.17171717171717174,0.5050505050505051,0.5082035198815651,0.5136127338052512,0.005409213923686096
0.17171717171717174,0.5151515151515152,0.5076852257897264,0.5130955693193965,0.00541034352967007
0.17171717171717174,0.5252525252525253,0.5066533358913715,0.5120617610884861,0.005408425197114597
0.17171717171717174,0.5353535353535354,0.5051088904610664,0.5105123500697765,0.005403459608710026
0.17171717171717174,0.5454545454545455,0.5030534427439817,0.5084488963888255,0.0053954536448438395
0.17171717171717174,0.5555555555555556,0.5004890573650765,0.5058734777685784,0.005384420403501844
0.17171717171717174,0.5656565656565657,0.49741830821677097,0.5027886874372769,0.0053703792205059275
0.17171717171717174,0.5757575757575758,0.49384427582715534,0.499197631517298,0.005353355690142669
0.17171717171717174,0.5858585858585859,0.4897705442112946,0.49510392589755253,0.00533338168625791
0.17171717171717174,0.595959595959596,0.4852011972086715,0.4905116925925909,0.0053104953839194224
0.17171717171717174,0.6060606060606061,0.4801408143103054,0.4854255555920843,0.00528474128177886
0.17171717171717174,0.6161616161616162,0.47459446597957367,0.4798506362048589,0.005256170225285239
0.17171717171717174,0.6262626262626263,0.4685677084712384,0.4737925479021718,0.005224839430933381
0.17171717171717174,0.6363636363636365,0.462066578153662,0.4672573906654219,0.005190812511759901
0.17171717171717174,0.6464646464646465,0.45509758533966527,0.46025174484398473,0.005154159504319467
0.17171717171717174,0.6565656565656566,0.4476677076319435,0.45278266452935967,0.005114956897416145
0.17171717171717174,0.6666666666666667,0.4397843827894134,0.4448576704522963,0.005073287662882897
0.17171717171717174,0.6767676767676768,0.43145550112131026,0.4364847424100577,0.0050292412887474325
0.17171717171717174,0.686868686868687,0.4226893974162972,0.42767231123143945,0.004982913815142265
0.17171717171717174,0.696969696969697,0.4134948424142741,0.4184292502876406,0.00493440787336652
0.17171717171717174,0.7070707070707072,0.40388103382899737,0.4087648665575307,0.004883832728533322
0.17171717171717174,0.7171717171717172,0.3938575869300288,0.3986888912563116,0.004831304326282759
0.17171717171717174,0.7272727272727273,0.38343452469292977,0.38821147003700746,0.004776945344077688
0.17171717171717174,0.7373737373737375,0.37262226752700545,0.3773431527746534,0.004720885247647966
0.17171717171717174,0.7474747474747475,0.3614316225902766,0.3660948829434644,0.004663260353187759
0.17171717171717174,0.7575757575757577,0.3498737727017192,0.354477986597686,0.004604213895966769
0.17171717171717174,0.7676767676767677,0.3379602648611602,0.3425041609672159,0.0045438961060557115
0.17171717171717174,0.7777777777777778,0.32570299838755673,0.3301854626794864,0.0044824642919296664
0.17171717171717174,0.787878787878788,0.31311421268670875,0.3175342956194616,0.004420082932752867
0.17171717171717174,0.797979797979798,0.3002064746597695,0.30456339843997793,0.00435692378020841
0.17171717171717174,0.8080808080808082,0.28699266576421856,0.291285831734999,0.004293165970780444
0.17171717171717174,0.8181818181818182,0.27348596873925557,0.2777149648887054,0.004228996149449826
0.17171717171717174,0.8282828282828284,0.25969985400785983,0.2638644626136586,0.004164608605798759
0.17171717171717174,0.8383838383838385,0.2456480657680407,0.24974827119159254,0.004100205423551828
0.17171717171717174,0.8484848484848485,0.23134460778608912,0.23538060443069103,0.0040359966446019135
0.17171717171717174,0.8585858585858587,0.21680372890490993,0.22077592935348705,0.003972200448577129
0.17171717171717174,0.8686868686868687,0.20203990828086532,0.2059489516297985,0.003909043348933189
0.17171717171717174,0.8787878787878789,0.1870678403626268,0.19091460076936384,0.0038467604067370376
0.17171717171717174,0.888888888888889,0.17190241962680639,0.17568801508909215,0.003785595462285768
0.17171717171717174,0.8989898989898991,0.15655872508160726,0.1602845264700609,0.003725801388453631
0.17171717171717174,0.9090909090909092,0.14105200456560715,0.144719644919612,0.003667640354004853
0.17171717171717174,0.9191919191919192,0.1253976588064851,0.12900904295408808,0.0036113841476029807
0.17171717171717174,0.9292929292929294,0.10961122545690061,0.11316853981793769,0.003557314361037081
0.17171717171717174,0.9393939393939394,0.0937083623108167,0.09721408555507677,0.0035057232442600728
0.17171717171717174,0.9494949494949496,0.07770483298053266,0.08116174494854728,0.00345691196801462
0.17171717171717174,0.9595959595959597,0.06161648193803483,0.06502768134464111,0.00341119940660628
0.17171717171717174,0.9696969696969697,0.04545925156601759,0.04882814037778119,0.0033688888117635943
0.17171717171717174,0.9797979797979799,0.029249030136223198,0.03257943361254529,0.003330403476322092
0.17171717171717174,0.98989898989899,0.013002176882631068,0.016297922119301894,0.0032957452366708263
0.17171717171717174,1.0,-8.232655441637834e-06,6.290733733847337e-17,8.232655441700741e-06
0.18181818181818182,0.0,8.664795532850148e-06,0.0,8.664795532850148e-06
0.18181818181818182,0.010101010101010102,0.013725651486757896,0.01715341590257213,0.0034277644158142336
0.18181818181818182,0.020202020202020204,0.030845976974730877,0.034289559769363175,0.003443582794632298
0.18181818181818182,0.030303030303030304,0.04792738464649387,0.051391176956068,0.0034637923095741305
0.18181818181818182,0.04040404040404041,0.06495259116976461,0.06844104758382158,0.00348845641405697
0.18181818181818182,0.05050505050505051,0.08190481870182456,0.08542200387815745,0.003517185176332885
0.18181818181818182,0.06060606060606061,0.09876724133891221,0.10231694745550123,0.003549706116589016
0.18181818181818182,0.07070707070707072,0.1155231437565218,0.11910886653979356,0.0035857227832717664
0.18181818181818182,0.08080808080808081,0.13215590214608794,0.1357808530919066,0.0036249509458186613
0.18181818181818182,0.09090909090909091,0.14864900948131562,0.15231611983460613,0.003667110353290509
0.18181818181818182,0.10101010101010102,0.1649860897311675,0.1686980171559169,0.003711927424749406
0.18181818181818182,0.11111111111111112,0.18115091479571674,0.18491004987387016,0.003759135078153425
0.18181818181818182,0.12121212121212122,0.19712742070268194,0.20093589384575428,0.0038084731430723384
0.18181818181818182,0.13131313131313133,0.21289972389118975,0.21675941240514204,0.0038596885139522974
0.18181818181818182,0.14141414141414144,0.22845213734006967,0.23236467261014646,0.003912535270076789
0.18181818181818182,0.15151515151515152,0.24376918656357635,0.2477359612865423,0.003966774722965943
0.18181818181818182,0.16161616161616163,0.2588356254322774,0.26285780084960086,0.00402217541732347
0.18181818181818182,0.17171717171717174,0.2736364517946824,0.27771496488870545,0.004078513094023073
0.18181818181818182,0.18181818181818182,0.28815692287287514,0.2922924934990568,0.004135570626181639
0.18181818181818182,0.19191919191919193,0.30238257040827715,0.30657570834502823,0.004193137936751079
0.18181818181818182,0.20202020202020204,0.3162992155352589,0.3205502274400062,0.004251011904747304
0.18181818181818182,0.21212121212121213,0.32989298336210054,0.33420197962783144,0.004308996265730891
0.18181818181818182,0.22222222222222224,0.34315031724035205,0.3475172187512602,0.004366901510908128
0.18181818181818182,0.23232323232323235,0.3560579927050474,0.36048253749317966,0.004424544788132256
0.18181818181818182,0.24242424242424243,0.368603131069448,0.37308488087663977,0.004481749807191793
0.18181818181818182,0.25252525252525254,0.38077321265906366,0.3853115594101082,0.004538346751044531
0.18181818181818182,0.26262626262626265,0.3925560896706425,0.397150261864713,0.004594172194070489
0.18181818181818182,0.27272727272727276,0.40393999864263386,0.4085890676706061,0.004649069027972241
0.18181818181818182,0.2828282828282829,0.4149135725243695,0.4196164589199672,0.004702886395597683
0.18181818181818182,0.29292929292929293,0.42546585233185685,0.4302213319645599,0.0047554796327030635
0.18181818181818182,0.30303030303030304,0.4355862983786809,0.44039300859616515,0.004806710217484245
0.18181818181818182,0.31313131313131315,0.44526480107106514,0.45012124679863086,0.004856445727565717
0.18181818181818182,0.32323232323232326,0.45449169125666383,0.4593962510607146,0.004904559804050745
0.18181818181818182,0.33333333333333337,0.4632577501171607,0.4682086822393329,0.00495093212217218
0.18181818181818182,0.3434343434343435,0.47155421859523156,0.4765496669632867,0.004995448368055155
0.18181818181818182,0.3535353535353536,0.4793728063469074,0.484410806567994,0.005038000221086636
0.18181818181818182,0.36363636363636365,0.4867057002108432,0.49178418555223313,0.005078485341389938
0.18181818181818182,0.37373737373737376,0.4935455721864691,0.49866237954838155,0.0051168073619124455
0.18181818181818182,0.38383838383838387,0.49988558691346957,0.5050384627981246,0.005152875884655017
0.18181818181818182,0.393939393939394,0.5057194086455131,0.5109060151261073,0.005186606480594214
0.18181818181818182,0.4040404040404041,0.5110412077116302,0.5162591284045065,0.005217920692876299
0.18181818181818182,0.4141414141414142,0.515845666459121,0.5210924125020148,0.0052467460428937684
0.18181818181818182,0.42424242424242425,0.5201279846723653,0.5254010007112458,0.005273016038880529
0.18181818181818182,0.43434343434343436,0.5238838844623949,0.5291805546490965,0.0052966701867016575
0.18181818181818182,0.4444444444444445,0.5271096146225943,0.5324272686251303,0.005317654002536032
0.18181818181818182,0.4545454545454546,0.5298019544463969,0.5351378734735857,0.0053359190271887735
0.18181818181818182,0.4646464646464647,0.5319582170033551,0.5373096398451482,0.00535142284179313
0.18181818181818182,0.4747474747474748,0.5335762518704751,0.5389403809551747,0.0053641290846996315
0.18181818181818182,0.48484848484848486,0.534654447316226,0.540028454785599,0.005374007469372999
0.18181818181818182,0.494949494949495,0.5351917319351587,0.5405727657383064,0.0053810338031476945
0.18181818181818182,0.5050505050505051,0.5351875757315847,0.5405727657383064,0.005385190006721663
0.18181818181818182,0.5151515151515152,0.5346419906513064,0.540028454785599,0.005386464134292668
0.18181818181818182,0.5252525252525253,0.5335555305609069,0.5389403809551747,0.005384850394267837
0.18181818181818182,0.5353535353535354,0.5319292906746403,0.5373096398451482,0.005380349170507892
0.18181818181818182,0.5454545454545455,0.5297649064295019,0.5351378734735857,0.005372967044083743
0.18181818181818182,0.5555555555555556,0.5270645518095713,0.5324272686251303,0.005362716815558999
0.18181818181818182,0.5656565656565657,0.523830937121271,0.5291805546490965,0.005349617527825479
0.18181818181818182,0.5757575757575758,0.5200673062216901,0.5254010007112458,0.005333694489555785
0.18181818181818182,0.5858585858585859,0.515777433202665,0.5210924125020148,0.005314979299349765
0.18181818181818182,0.595959595959596,0.5109656185338177,0.5162591284045065,0.005293509870688773
0.18181818181818182,0.6060606060606061,0.5056366846682815,0.5109060151261073,0.005269330457825849
0.18181818181818182,0.6161616161616162,0.4997959711153491,0.5050384627981246,0.005242491682775463
0.18181818181818182,0.6262626262626263,0.49344932898479765,0.4986623795483815,0.005213050563583843
0.18181818181818182,0.6363636363636365,0.4866031150081347,0.4917841855522332,0.005181070544098498
0.18181818181818182,0.6464646464646465,0.47926418504252205,0.484410806567994,0.005146621525471962
0.18181818181818182,0.6565656565656566,0.4714398870636124,0.4765496669632867,0.005109779899674316
0.18181818181818182,0.6666666666666667,0.4631380536540236,0.46820868223933276,0.005070628585309156
0.18181818181818182,0.6767676767676768,0.45436699399464486,0.4593962510607145,0.005029257066069659
0.18181818181818182,0.686868686868687,0.4451354853664393,0.45012124679863086,0.004985761432191538
0.18181818181818182,0.696969696969697,0.4354527641708592,0.4403930085961652,0.004940244425305995
0.18181818181818182,0.7070707070707072,0.42532851647743747,0.43022133196455986,0.004892815487122393
0.18181818181818182,0.7171717171717172,0.414772868107555,0.4196164589199672,0.004843590812412202
0.18181818181818182,0.7272727272727273,0.4037963742638067,0.4085890676706061,0.0047926934067993865
0.18181818181818182,0.7373737373737375,0.3924100087148005,0.39715026186471303,0.004740253149912554
0.18181818181818182,0.7474747474747475,0.38062515254562296,0.3853115594101081,0.0046864068644851264
0.18181818181818182,0.7575757575757577,0.3684535824846009,0.37308488087663966,0.004631298392038741
0.18181818181818182,0.7676767676767677,0.3559074588173492,0.3604825374931797,0.004575078675830513
0.18181818181818182,0.7777777777777778,0.3429993128994753,0.3475172187512603,0.00451790585178502
0.18181818181818182,0.787878787878788,0.32974203427964865,0.3342019796278314,0.004459945348182726
0.18181818181818182,0.797979797979798,0.31614885744509374,0.3205502274400062,0.004401369994912474
0.18181818181818182,0.8080808080808082,0.302233348201884,0.3065757083450283,0.004342360143144264
0.18181818181818182,0.8181818181818182,0.28800938970274714,0.29229249349905667,0.004283103796309529
0.18181818181818182,0.8282828282828284,0.2734911681353918,0.27771496488870545,0.004223796753313636
0.18181818181818182,0.8383838383838385,0.2586931580846855,0.26285780084960086,0.0041646427649153495
0.18181818181818182,0.8484848484848485,0.24363010758231063,0.24773596128654235,0.004105853704231721
0.18181818181818182,0.8585858585858587,0.2283170228578256,0.23236467261014632,0.00404764975232072
0.18181818181818182,0.8686868686868687,0.21276915280542086,0.216759412405142,0.00399025959972113
0.18181818181818182,0.8787878787878789,0.19700197318072554,0.20093589384575428,0.003933920665028734
0.18181818181818182,0.888888888888889,0.18103117054334186,0.18491004987387027,0.003878879330528412
0.18181818181818182,0.8989898989898991,0.164872625957045,0.16869801715591679,0.0038253911988717915
