x,phi_LBM,phi_exact,error
0.8361204013377926,-0.5939803595081063,-0.8571372353281633,0.263156875820057
0.8394648829431438,-0.5861232552603426,-0.8461247277785516,0.26000147251820904
0.842809364548495,-0.5780137687982674,-0.8347385953685361,0.25672482657026874
0.8461538461538461,-0.5696555466007845,-0.8229838658936566,0.25332831929287203
0.8494983277591973,-0.5610523440072063,-0.8108657299115397,0.24981338590433344
0.8528428093645485,-0.5522080234991723,-0.798389538449896,0.2461815149507237
0.8561872909698997,-0.5431265529346448,-0.7855608006436556,0.2424342477090108
0.8595317725752508,-0.5338120037347862,-0.7723851813022902,0.23857317756750396
0.862876254180602,-0.5242685490245513,-0.758868498408392,0.23459994938384066
0.8662207357859532,-0.514500461727846,-0.7450167205486168,0.23051625882077076
0.8695652173913043,-0.5045121126181217,-0.7308359642781246,0.2263238516600029
0.8729096989966555,-0.4943079683253026,-0.7163324914196788,0.2220245230943762
0.8762541806020067,-0.48389258929995727,-0.7015127062986047,0.21762011699864747
0.8795986622073578,-0.47327062773564976,-0.686383152914818,0.21311252517916823
0.882943143812709,-0.4624468254504227,-0.6709505120531783,0.20850368660275564
0.8862876254180602,-0.45142601172838565,-0.655221598333444,0.2037955866050583
0.8896321070234113,-0.4402131011223986,-0.6392033572011264,0.19899025607872783
0.8929765886287625,-0.42881309121886146,-0.6229028618605778,0.19408977064171629
0.8963210702341137,-0.4172310603656348,-0.6063273101516626,0.18909624978602785
0.8996655518394648,-0.4054721653641381,-0.5894840213713951,0.184011856007257
0.903010033444816,-0.39354163912668555,-0.5723804330419425,0.17883879391525698
0.9063545150501672,-0.3814447883001361,-0.5550240976264254,0.17357930932628923
0.9096989966555183,-0.36918699085695234,-0.5374226791939632,0.1682356883370109
0.9130434782608695,-0.35677369365477596,-0.5195839500354343,0.16281025638065838
0.9163879598662207,-0.3442104099656417,-0.501515787231455,0.15730537726581328
0.9197324414715718,-0.3315027169759686,-0.48322616917407973,0.15172345219811112
0.923076923076923,-0.31865625325848024,-0.4647231720437692,0.14606691878528894
0.9264214046822742,-0.305676716217216,-0.4460149662431753,0.14033825002595934
0.9297658862876254,-0.29256985950681064,-0.4271098127893223,0.13453995328251167
0.9331103678929765,-0.27934149042723266,-0.4080160596657735,0.12867456923854081
0.9364548494983277,-0.2659974672951797,-0.38874213813639713,0.12274467084121743
0.9397993311036789,-0.2525436967933426,-0.36929655902235764,0.11675286222901504
0.9431438127090301,-0.2389861312987601,-0.34968790894397633,0.11070177764521624
0.9464882943143813,-0.22533076619149495,-0.32992484652912174,0.1045940803376268
0.9498327759197325,-0.2115836371448721,-0.31001609858980345,0.09843246144493134
0.9531772575250836,-0.19775081739852735,-0.28997045626865725,0.0922196388701299
0.9565217391304348,-0.1838384150155237,-0.2697967711570244,0.08595835614150069
0.959866220735786,-0.16985257012479968,-0.24950395138633766,0.07965138126153798
0.9632107023411371,-0.15579945215022076,-0.22910095769454164,0.07330150554432088
0.9665551839464883,-0.1416852570275102,-0.20859679946928292,0.06691154244177272
0.9698996655518395,-0.12751620441034367,-0.18800053076961812,0.06048432635927445
0.9732441471571907,-0.11329853486689372,-0.16732124632799644,0.054022711461102726
0.9765886287625418,-0.09903850706811686,-0.14656807753428164,0.04752957046616478
0.979933110367893,-0.08474239496907916,-0.12575018840358837,0.04100779343450921
0.9832775919732442,-0.07041648498461815,-0.10487677152970748,0.03446028654508933
0.9866220735785953,-0.05606707316064329,-0.0839570440259207,0.027889970865277412
0.9899665551839465,-0.041700462342377384,-0.06300024345497934,0.02129978111260196
0.9933110367892977,-0.027322959340843382,-0.042015623750057504,0.014692664409214122
0.9966555183946488,-0.01294087209890118,-0.02101245112847572,0.008071579029574541
1.0,1.7570232173867416e-06,-2.4492935982947064e-16,1.757023217631671e-06
