x,phi_LBM,phi_exact,error
0.9194630872483222,-0.18765042060695186,-0.48470716729913677,0.2970567466921849
0.9261744966442953,-0.1733507057624656,-0.4474029437436344,0.27405223798116873
0.9328859060402684,-0.15864547884064958,-0.40930325408123497,0.2506577752405854
0.9395973154362416,-0.14355016337573118,-0.3704758381697845,0.22692567479405334
0.9463087248322147,-0.12808041444576415,-0.3309897297378461,0.20290931529208192
0.9530201342281879,-0.11225180803411683,-0.2909151336452432,0.17866332561112636
0.959731543624161,-0.09608001845183045,-0.2503233010613868,0.15424328260955633
0.9664429530201342,-0.07958054936985089,-0.20928640278329386,0.12970585341344298
0.9731543624161073,-0.06276886191921456,-0.16787740091854136,0.1051085389993268
0.9798657718120806,-0.04566015413582169,-0.1261699191613067,0.08050976502548501
0.9865771812080537,-0.028269433222905215,-0.08423811189212292,0.0559686786692177
0.9932885906040269,-0.010611350790331705,-0.04215653233409774,0.03154518154376604
1.0,4.245204252382776e-05,-2.4492935982947064e-16,4.245204252407269e-05
